State,Year,Quarter,Entity_level,Entity_Name,Transaction_Count,Transaction_Amount
rajasthan,2023,4,pincodes,302012,25869737,40194287359.0
rajasthan,2023,4,pincodes,302020,22233655,26523474318.0
rajasthan,2023,4,pincodes,302029,22086935,28715253536.0
rajasthan,2023,4,pincodes,311001,19045891,30639805394.0
rajasthan,2023,4,pincodes,302015,18000668,17259350182.0
rajasthan,2023,4,pincodes,302022,17334244,16477489382.0
rajasthan,2023,4,pincodes,302017,16469548,18616736430.0
rajasthan,2023,4,pincodes,332001,13525599,23153406211.0
rajasthan,2023,4,pincodes,334001,13474453,20065178404.0
rajasthan,2023,4,pincodes,301001,13361322,19244915898.0
rajasthan,2019,2,districts,jaipur,27449382,46056907216.76753
rajasthan,2019,2,districts,alwar,2451727,4430719900.4858055
rajasthan,2019,2,districts,jodhpur,1733269,3700049028.6222835
rajasthan,2019,2,districts,kota,1571917,2185105967.3376136
rajasthan,2019,2,districts,bhilwara,1359790,2514774803.6248965
rajasthan,2019,2,districts,sikar,1198479,2624570998.8268456
rajasthan,2019,2,districts,jhunjhunu,1128965,2364089402.6112127
rajasthan,2019,2,districts,ajmer,1078977,2153453855.4028177
rajasthan,2019,2,districts,dausa,1063146,1644609703.0675397
rajasthan,2019,2,districts,udaipur,1007076,1724895638.7887383
rajasthan,2019,2,pincodes,302001,14130072,26047079270.713707
rajasthan,2019,2,pincodes,302015,961632,1089991053.6913998
rajasthan,2019,2,pincodes,302017,894996,1019525321.4251313
rajasthan,2019,2,pincodes,302012,890906,1541775592.1051295
rajasthan,2019,2,pincodes,302029,746005,982069067.5325654
rajasthan,2019,2,pincodes,302020,734567,999364592.5683161
rajasthan,2019,2,pincodes,302022,622825,692917325.5691572
rajasthan,2019,2,pincodes,311001,580827,1084980565.8966331
rajasthan,2019,2,pincodes,302018,540137,651025423.7486764
rajasthan,2019,2,pincodes,302033,481947,533557911.6922488
rajasthan,2019,3,districts,jaipur,36334520,58402103360.67964
rajasthan,2019,3,districts,alwar,3359867,5501752093.050633
rajasthan,2019,3,districts,jodhpur,2465513,4931658536.490533
rajasthan,2019,3,districts,kota,2435542,2706744841.936022
rajasthan,2019,3,districts,bhilwara,1993704,3277886476.5106406
rajasthan,2019,3,districts,sikar,1660524,3298948099.2387867
rajasthan,2019,3,districts,udaipur,1643482,2352763015.7354145
rajasthan,2019,3,districts,ajmer,1474810,2744812297.8287177
rajasthan,2019,3,districts,dausa,1428706,1976649524.9356747
rajasthan,2019,3,districts,jhunjhunu,1333354,2830120895.181952
rajasthan,2019,3,pincodes,302001,15037317,31903765546.790283
rajasthan,2019,3,pincodes,302012,1550134,2167505704.5312195
rajasthan,2019,3,pincodes,302015,1480257,1488138012.246193
rajasthan,2019,3,pincodes,302017,1443448,1393654036.9477575
rajasthan,2019,3,pincodes,302020,1210064,1401914422.370545
rajasthan,2019,3,pincodes,302029,1191769,1344389251.7075403
rajasthan,2019,3,pincodes,311001,928820,1443439641.9725292
rajasthan,2019,3,pincodes,302018,891386,905427237.8405185
rajasthan,2019,3,pincodes,302022,863740,910362505.4010675
rajasthan,2019,3,pincodes,302033,754156,719052480.9149649
rajasthan,2019,1,districts,jaipur,19178441,25043540802.372772
rajasthan,2019,1,districts,alwar,2791195,3949132714.5560074
rajasthan,2019,1,districts,kota,1748396,1712973062.0583377
rajasthan,2019,1,districts,bhilwara,1615975,2126329687.9390469
rajasthan,2019,1,districts,jodhpur,1535328,2762592744.334321
rajasthan,2019,1,districts,dausa,1370483,1416280224.7419736
rajasthan,2019,1,districts,sikar,1310064,2164835681.27155
rajasthan,2019,1,districts,ajmer,1030802,1810602285.2408452
rajasthan,2019,1,districts,udaipur,998792,1584751474.6534314
rajasthan,2019,1,districts,jhunjhunu,984628,1661037639.5409722
rajasthan,2019,1,pincodes,302001,4954219,7600396570.221162
rajasthan,2019,1,pincodes,302017,914628,927259885.2815127
rajasthan,2019,1,pincodes,302015,888065,939365230.2985821
rajasthan,2019,1,pincodes,302012,866730,1280261615.1363542
rajasthan,2019,1,pincodes,302022,829260,671569904.4687246
rajasthan,2019,1,pincodes,302029,817617,832399001.9662585
rajasthan,2019,1,pincodes,302020,687134,829412680.7056451
rajasthan,2019,1,pincodes,311001,523857,810765253.4648952
rajasthan,2019,1,pincodes,302018,505288,555969533.2439524
rajasthan,2019,1,pincodes,302013,494916,703838907.0034728
rajasthan,2019,4,districts,jaipur,44335592,81782144762.48987
rajasthan,2019,4,districts,alwar,4269770,7746529382.883535
rajasthan,2019,4,districts,jodhpur,3216115,6915335471.430582
rajasthan,2019,4,districts,kota,2899819,3813622079.5192366
rajasthan,2019,4,districts,bhilwara,2464660,4716195173.981495
rajasthan,2019,4,districts,udaipur,2311396,3313736215.9652596
rajasthan,2019,4,districts,sikar,2248784,5037411453.274343
rajasthan,2019,4,districts,ajmer,2025212,4104641128.5320387
rajasthan,2019,4,districts,dausa,1869433,3045918034.1072187
rajasthan,2019,4,districts,jhunjhunu,1869375,4227582982.791309
rajasthan,2019,4,pincodes,302001,17153003,41220743922.1253
rajasthan,2019,4,pincodes,302016,2336054,4842974163.826869
rajasthan,2019,4,pincodes,302017,1757873,1800314440.0863743
rajasthan,2019,4,pincodes,302015,1739574,1826908587.5883286
rajasthan,2019,4,pincodes,302012,1727597,2948686058.7849503
rajasthan,2019,4,pincodes,302020,1516400,1899752188.0615728
rajasthan,2019,4,pincodes,302029,1434616,1789927250.4976356
rajasthan,2019,4,pincodes,311001,1121852,2021733041.256151
rajasthan,2019,4,pincodes,302018,1085573,1181095864.5716562
rajasthan,2019,4,pincodes,302022,1075217,1230485153.5041475
rajasthan,2022,2,districts,jaipur,314511010,497492495896.22046
rajasthan,2022,2,districts,alwar,31488094,50746151172.86586
rajasthan,2022,2,districts,jodhpur,31463295,61614349060.01108
rajasthan,2022,2,districts,kota,22930803,36055197912.070015
rajasthan,2022,2,districts,ajmer,20900496,40715583331.30888
rajasthan,2022,2,districts,bhilwara,20131391,38273076738.35588
rajasthan,2022,2,districts,sikar,19932783,40102076741.92372
rajasthan,2022,2,districts,udaipur,15896129,24912652507.999565
rajasthan,2022,2,districts,nagaur,14631304,33408260595.26596
rajasthan,2022,2,districts,bikaner,13694139,26087476960.412987
rajasthan,2022,2,pincodes,302016,181570316,290408785688.94006
rajasthan,2022,2,pincodes,302012,9813239,17025818434.001835
rajasthan,2022,2,pincodes,302020,8308435,11317574894.199295
rajasthan,2022,2,pincodes,302015,7973666,8222092235.564779
rajasthan,2022,2,pincodes,302029,7814739,11969825649.264526
rajasthan,2022,2,pincodes,342003,7781332,13788621735.334116
rajasthan,2022,2,pincodes,311001,7375429,13931581131.209145
rajasthan,2022,2,pincodes,302017,6520767,8076295073.4123745
rajasthan,2022,2,pincodes,302022,5938616,6632582851.473118
rajasthan,2022,2,pincodes,324006,5916640,10390818560.320557
rajasthan,2022,3,districts,jaipur,377469909,564818218571.2906
rajasthan,2022,3,districts,jodhpur,44177624,78522559026.67796
rajasthan,2022,3,districts,alwar,35823235,53614596972.029465
rajasthan,2022,3,districts,ajmer,28082495,49547976214.078476
rajasthan,2022,3,districts,kota,22439613,32238127933.327988
rajasthan,2022,3,districts,bhilwara,22210445,37982785217.262955
rajasthan,2022,3,districts,sikar,21334188,40269671901.04936
rajasthan,2022,3,districts,udaipur,17437737,26920987876.54088
rajasthan,2022,3,districts,nagaur,17110682,34696357961.379196
rajasthan,2022,3,districts,bikaner,15580963,27371553576.152893
rajasthan,2022,3,pincodes,302012,220682742,322546632329.7969
rajasthan,2022,3,pincodes,302016,25003955,42498352744.6782
rajasthan,2022,3,pincodes,342003,17890647,28024153451.17022
rajasthan,2022,3,pincodes,302001,13698118,22015857946.1112
rajasthan,2022,3,pincodes,301001,8312801,12519178755.011929
rajasthan,2022,3,pincodes,302020,8160915,11112703183.15005
rajasthan,2022,3,pincodes,311001,8149741,14136337590.398617
rajasthan,2022,3,pincodes,302029,7835035,11763047433.169743
rajasthan,2022,3,pincodes,302015,7686092,8231855856.236254
rajasthan,2022,3,pincodes,332001,6645042,11487888510.021519
rajasthan,2022,1,districts,jaipur,262950613,434507898653.22876
rajasthan,2022,1,districts,jodhpur,27810577,56966935615.030495
rajasthan,2022,1,districts,alwar,27462202,46051829716.346725
rajasthan,2022,1,districts,kota,19207151,30335394639.448093
rajasthan,2022,1,districts,bhilwara,18219742,34832214592.68741
rajasthan,2022,1,districts,ajmer,17973292,36567659945.04271
rajasthan,2022,1,districts,sikar,16975662,35691652892.44501
rajasthan,2022,1,districts,udaipur,13527713,22322610837.972824
rajasthan,2022,1,districts,nagaur,12629151,30251543728.242836
rajasthan,2022,1,districts,bikaner,11656264,23262580003.212997
rajasthan,2022,1,pincodes,302016,148956604,248958961898.9538
rajasthan,2022,1,pincodes,302012,8411664,15192162139.675108
rajasthan,2022,1,pincodes,302020,6783960,9708132763.147295
rajasthan,2022,1,pincodes,311001,6561991,12559359989.792736
rajasthan,2022,1,pincodes,302029,6558498,10262133728.689194
rajasthan,2022,1,pincodes,342003,6508137,12070291945.526222
rajasthan,2022,1,pincodes,302015,6423696,7120253656.587112
rajasthan,2022,1,pincodes,302017,5642776,7178086780.460688
rajasthan,2022,1,pincodes,324006,5085722,9139679958.645088
rajasthan,2022,1,pincodes,302022,5061954,5938352462.035116
rajasthan,2022,4,districts,jaipur,404922774,635458549842.8215
rajasthan,2022,4,districts,jodhpur,65465040,116215227388.41562
rajasthan,2022,4,districts,alwar,38922404,61077684974.04574
rajasthan,2022,4,districts,bhilwara,27720484,47886590518.51659
rajasthan,2022,4,districts,ajmer,27641155,51933913055.11865
rajasthan,2022,4,districts,udaipur,26954261,41938245496.56419
rajasthan,2022,4,districts,kota,26571402,37841298987.05792
rajasthan,2022,4,districts,sikar,23710055,48095846111.82442
rajasthan,2022,4,districts,nagaur,20286836,43215070664.43902
rajasthan,2022,4,districts,bikaner,16072144,30210151812.097847
rajasthan,2022,4,pincodes,302012,255709582,401447081116.40735
rajasthan,2022,4,pincodes,342003,35485978,58286397998.928116
rajasthan,2022,4,pincodes,302001,14447137,24564518828.60323
rajasthan,2022,4,pincodes,313002,12521162,18895176739.276096
rajasthan,2022,4,pincodes,311001,12252353,20814295262.9961
rajasthan,2022,4,pincodes,302020,9296078,12502359022.61105
rajasthan,2022,4,pincodes,301001,9041051,14374749827.087431
rajasthan,2022,4,pincodes,302029,8692049,12958768543.295708
rajasthan,2022,4,pincodes,302015,8213130,8741507071.853579
rajasthan,2022,4,pincodes,332001,7900335,14128879351.272339
rajasthan,2021,2,districts,jaipur,137247139,248390977964.55786
rajasthan,2021,2,districts,alwar,14291357,26436939537.757683
rajasthan,2021,2,districts,jodhpur,12941666,27913789331.640594
rajasthan,2021,2,districts,kota,9960676,18087598514.488914
rajasthan,2021,2,districts,sikar,8840543,19750164303.674767
rajasthan,2021,2,districts,bhilwara,8735150,17984159143.10391
rajasthan,2021,2,districts,ajmer,7863986,16687418391.08572
rajasthan,2021,2,districts,nagaur,6493229,15639817785.864773
rajasthan,2021,2,districts,dausa,6410357,10828124760.838032
rajasthan,2021,2,districts,udaipur,6280736,10800769537.661558
rajasthan,2021,2,pincodes,302016,81782827,152295120262.96942
rajasthan,2021,2,pincodes,302012,4455183,8128208165.298951
rajasthan,2021,2,pincodes,324006,3589441,7045762856.204771
rajasthan,2021,2,pincodes,342003,3266095,6504167323.083466
rajasthan,2021,2,pincodes,311001,3136173,6430454558.910442
rajasthan,2021,2,pincodes,302029,3101183,5128482817.872635
rajasthan,2021,2,pincodes,302020,2864013,4675938162.408661
rajasthan,2021,2,pincodes,302017,2560262,3674928485.6614876
rajasthan,2021,2,pincodes,302022,2233349,2892405366.323619
rajasthan,2021,2,pincodes,302013,2197797,4079791172.522775
rajasthan,2021,3,districts,jaipur,193839196,313664435689.29987
rajasthan,2021,3,districts,jodhpur,19263957,38514689412.99684
rajasthan,2021,3,districts,alwar,18956440,31796623472.554596
rajasthan,2021,3,districts,kota,13858632,22356848820.753067
rajasthan,2021,3,districts,bhilwara,12558408,23899765687.00115
rajasthan,2021,3,districts,sikar,12157675,24859966680.623276
rajasthan,2021,3,districts,ajmer,12039695,23974005140.503326
rajasthan,2021,3,districts,udaipur,10000681,15950385929.054022
rajasthan,2021,3,districts,nagaur,8542495,19712431242.607426
rajasthan,2021,3,districts,dausa,8175162,12267753350.999645
rajasthan,2021,3,pincodes,302016,108659324,179936124302.00922
rajasthan,2021,3,pincodes,302012,6639234,11240165599.578844
rajasthan,2021,3,pincodes,302029,5012691,7507160883.503555
rajasthan,2021,3,pincodes,302020,4961430,7074828643.036352
rajasthan,2021,3,pincodes,311001,4899345,9273336541.864542
rajasthan,2021,3,pincodes,342003,4829818,8703493393.917704
rajasthan,2021,3,pincodes,302015,4573490,5136436712.823769
rajasthan,2021,3,pincodes,302017,4394803,5407583426.981717
rajasthan,2021,3,pincodes,324006,4292426,7806752221.493629
rajasthan,2021,3,pincodes,302022,3587905,4232428314.6112733
rajasthan,2021,1,districts,jaipur,125917532,223771205713.2528
rajasthan,2021,1,districts,alwar,12041829,23497000298.13838
rajasthan,2021,1,districts,jodhpur,11409882,24774598219.407482
rajasthan,2021,1,districts,kota,9133910,15546647728.086227
rajasthan,2021,1,districts,bhilwara,7672484,16416337441.885864
rajasthan,2021,1,districts,sikar,7581768,17303999484.268673
rajasthan,2021,1,districts,ajmer,7053995,15317166377.74087
rajasthan,2021,1,districts,udaipur,6826421,10957000441.952847
rajasthan,2021,1,districts,dausa,4999310,8786072971.794998
rajasthan,2021,1,districts,nagaur,4976059,12761075159.690163
rajasthan,2021,1,pincodes,302016,65639307,124138636281.23145
rajasthan,2021,1,pincodes,302012,4626616,8288838208.284747
rajasthan,2021,1,pincodes,302020,3612063,5110071896.327628
rajasthan,2021,1,pincodes,302029,3465448,5109169388.794809
rajasthan,2021,1,pincodes,302015,3441904,3949712103.95199
rajasthan,2021,1,pincodes,302017,3318773,4063958275.660019
rajasthan,2021,1,pincodes,311001,3151531,6524694767.349244
rajasthan,2021,1,pincodes,342003,2738155,5518370415.103892
rajasthan,2021,1,pincodes,324006,2670189,5488684266.332531
rajasthan,2021,1,pincodes,302022,2387446,3011565653.911685
rajasthan,2021,4,districts,jaipur,231804892,394435778364.0141
rajasthan,2021,4,districts,jodhpur,23671637,49201187505.373276
rajasthan,2021,4,districts,alwar,23661509,40984441151.34271
rajasthan,2021,4,districts,bhilwara,15373212,29555829037.16449
rajasthan,2021,4,districts,ajmer,15049250,31040109507.970833
rajasthan,2021,4,districts,sikar,14946567,32671486020.051144
rajasthan,2021,4,districts,kota,14912645,24168234009.303997
rajasthan,2021,4,districts,udaipur,12082286,19874244609.252956
rajasthan,2021,4,districts,nagaur,10615952,25959911336.428215
rajasthan,2021,4,districts,dausa,10142219,16190233721.345505
rajasthan,2021,4,pincodes,302016,130544931,225546213678.0312
rajasthan,2021,4,pincodes,302012,7664076,13974005841.41229
rajasthan,2021,4,pincodes,302020,5920882,8742491301.40883
rajasthan,2021,4,pincodes,342003,5816053,10861143408.510336
rajasthan,2021,4,pincodes,302029,5701411,9076213569.403297
rajasthan,2021,4,pincodes,311001,5610874,10912550816.20288
rajasthan,2021,4,pincodes,302015,5423917,6497157350.892502
rajasthan,2021,4,pincodes,302017,5032416,6628312236.848719
rajasthan,2021,4,pincodes,302022,4339511,5160132597.830615
rajasthan,2021,4,pincodes,302013,3824987,6994409527.416702
rajasthan,2024,2,districts,jaipur,473991132,581415499446.0
rajasthan,2024,2,districts,alwar,123384960,146601286216.0
rajasthan,2024,2,districts,jodhpur,109890780,163991887137.0
rajasthan,2024,2,districts,ajmer,83477986,125536806433.0
rajasthan,2024,2,districts,bhilwara,77546963,110343877562.0
rajasthan,2024,2,districts,sikar,74670274,120769552846.0
rajasthan,2024,2,districts,kota,68085929,82603805702.0
rajasthan,2024,2,districts,nagaur,61668120,106905796077.0
rajasthan,2024,2,districts,barmer,56856938,85881959598.0
rajasthan,2024,2,districts,bikaner,54860379,81393064142.0
rajasthan,2024,2,pincodes,302012,33592479,45444744566.0
rajasthan,2024,2,pincodes,302029,30056277,34745838579.0
rajasthan,2024,2,pincodes,302020,29404042,30743037387.0
rajasthan,2024,2,pincodes,311001,24270554,35004012208.0
rajasthan,2024,2,pincodes,302022,23933505,20504342813.0
rajasthan,2024,2,pincodes,302015,23511016,20061939157.0
rajasthan,2024,2,pincodes,302017,21086882,21388025606.0
rajasthan,2024,2,pincodes,332001,18859561,29491799247.0
rajasthan,2024,2,pincodes,334001,18190452,24129803840.0
rajasthan,2024,2,pincodes,301001,17820563,22934145615.0
rajasthan,2024,3,districts,jaipur,392547155,435623980901.0
rajasthan,2024,3,districts,jaipur rural,89649582,124662855950.0
rajasthan,2024,3,districts,kota,74683892,82226084258.0
rajasthan,2024,3,districts,jodhpur,65736215,87485725509.0
rajasthan,2024,3,districts,sikar,62920265,95768283842.0
rajasthan,2024,3,districts,bhilwara,62535691,82583353104.0
rajasthan,2024,3,districts,ajmer,60977307,86264557832.0
rajasthan,2024,3,districts,alwar,59413577,67166074935.0
rajasthan,2024,3,districts,bikaner,55301890,76396377399.0
rajasthan,2024,3,districts,udaipur,51328997,59858250523.0
rajasthan,2024,3,pincodes,302012,40185564,52302653661.0
rajasthan,2024,3,pincodes,302029,33236300,35157479237.0
rajasthan,2024,3,pincodes,302020,32332979,33048811547.0
rajasthan,2024,3,pincodes,302017,26497327,25791957542.0
rajasthan,2024,3,pincodes,311001,24983190,34475542673.0
rajasthan,2024,3,pincodes,301001,23821446,29179495959.0
rajasthan,2024,3,pincodes,302022,23499337,19187545088.0
rajasthan,2024,3,pincodes,302015,23035418,19163824277.0
