Year,Quarter,State,EntityName,Type,Count,Amount
2021,3,meghalaya,south garo hills,,,
2021,3,meghalaya,north garo hills,,,
2021,3,meghalaya,south west khasi hills,,,
2021,1,meghalaya,east khasi hills,,,
2021,1,meghalaya,west garo hills,,,
2021,1,meghalaya,ribhoi,,,
2021,1,meghalaya,east jaintia hills,,,
2021,1,meghalaya,west khasi hills,,,
2021,1,meghalaya,west jaintia hills,,,
2021,1,meghalaya,north garo hills,,,
2021,1,meghalaya,south west garo hills,,,
2021,1,meghalaya,east garo hills,,,
2021,1,meghalaya,south garo hills,,,
2021,4,meghalaya,east khasi hills,,,
2021,4,meghalaya,ribhoi,,,
2021,4,meghalaya,west garo hills,,,
2021,4,meghalaya,east garo hills,,,
2021,4,meghalaya,east jaintia hills,,,
2021,4,meghalaya,west khasi hills,,,
2021,4,meghalaya,west jaintia hills,,,
2021,4,meghalaya,north garo hills,,,
2021,4,meghalaya,south west garo hills,,,
2021,4,meghalaya,south garo hills,,,
2024,2,meghalaya,east khasi hills,,,
2024,2,meghalaya,west garo hills,,,
2024,2,meghalaya,ribhoi,,,
2024,2,meghalaya,east garo hills,,,
2024,2,meghalaya,east jaintia hills,,,
2024,2,meghalaya,south garo hills,,,
2024,2,meghalaya,north garo hills,,,
2024,2,meghalaya,south west garo hills,,,
2024,2,meghalaya,west jaintia hills,,,
2024,2,meghalaya,west khasi hills,,,
2024,3,meghalaya,east khasi hills,,,
2024,3,meghalaya,west garo hills,,,
2024,3,meghalaya,ri bhoi,,,
2024,3,meghalaya,east garo hills,,,
2024,3,meghalaya,south west garo hills,,,
2024,3,meghalaya,north garo hills,,,
2024,3,meghalaya,south garo hills,,,
2024,3,meghalaya,west jaintia hills,,,
2024,3,meghalaya,east jaintia hills,,,
2024,3,meghalaya,west khasi hills,,,
2024,1,meghalaya,east khasi hills,,,
2024,1,meghalaya,west garo hills,,,
2024,1,meghalaya,ribhoi,,,
2024,1,meghalaya,east jaintia hills,,,
2024,1,meghalaya,south garo hills,,,
2024,1,meghalaya,east garo hills,,,
2024,1,meghalaya,north garo hills,,,
2024,1,meghalaya,south west garo hills,,,
2024,1,meghalaya,west jaintia hills,,,
2024,1,meghalaya,west khasi hills,,,
2024,4,meghalaya,east khasi hills,,,
2024,4,meghalaya,west garo hills,,,
2024,4,meghalaya,ri bhoi,,,
2024,4,meghalaya,east jaintia hills,,,
2024,4,meghalaya,east garo hills,,,
2024,4,meghalaya,south garo hills,,,
2024,4,meghalaya,south west garo hills,,,
2024,4,meghalaya,north garo hills,,,
2024,4,meghalaya,west jaintia hills,,,
2024,4,meghalaya,west khasi hills,,,
2020,2,meghalaya,east khasi hills,,,
2020,2,meghalaya,ribhoi,,,
2020,2,meghalaya,east jaintia hills,,,
2020,2,meghalaya,west khasi hills,,,
2020,2,meghalaya,west garo hills,,,
2020,2,meghalaya,north garo hills,,,
2020,2,meghalaya,south west khasi hills,,,
2020,3,meghalaya,east khasi hills,,,
2020,3,meghalaya,east jaintia hills,,,
2020,3,meghalaya,west garo hills,,,
2020,3,meghalaya,ribhoi,,,
2020,3,meghalaya,west jaintia hills,,,
2020,3,meghalaya,east garo hills,,,
2020,3,meghalaya,north garo hills,,,
2020,3,meghalaya,west khasi hills,,,
2020,4,meghalaya,east khasi hills,,,
2020,4,meghalaya,west garo hills,,,
2020,4,meghalaya,ribhoi,,,
2020,4,meghalaya,east jaintia hills,,,
2020,4,meghalaya,south west garo hills,,,
2020,4,meghalaya,east garo hills,,,
2020,4,meghalaya,west khasi hills,,,
2020,4,meghalaya,south garo hills,,,
2020,4,meghalaya,north garo hills,,,
2020,4,meghalaya,west jaintia hills,,,
2023,2,rajasthan,jaipur,,,
2023,2,rajasthan,alwar,,,
2023,2,rajasthan,jodhpur,,,
2023,2,rajasthan,sikar,,,
2023,2,rajasthan,kota,,,
2023,2,rajasthan,udaipur,,,
2023,2,rajasthan,jhunjhunu,,,
2023,2,rajasthan,ganganagar,,,
2023,2,rajasthan,ajmer,,,
2023,2,rajasthan,bikaner,,,
2023,3,rajasthan,jaipur,,,
2023,3,rajasthan,alwar,,,
2023,3,rajasthan,jodhpur,,,
2023,3,rajasthan,kota,,,
2023,3,rajasthan,sikar,,,
2023,3,rajasthan,jhunjhunu,,,
2023,3,rajasthan,udaipur,,,
2023,3,rajasthan,ganganagar,,,
2023,3,rajasthan,ajmer,,,
2023,3,rajasthan,bhilwara,,,
2023,1,rajasthan,jaipur,,,
2023,1,rajasthan,alwar,,,
2023,1,rajasthan,jodhpur,,,
2023,1,rajasthan,sikar,,,
2023,1,rajasthan,ganganagar,,,
2023,1,rajasthan,kota,,,
2023,1,rajasthan,jhunjhunu,,,
2023,1,rajasthan,udaipur,,,
2023,1,rajasthan,ajmer,,,
2023,1,rajasthan,hanumangarh,,,
2023,4,rajasthan,jaipur,,,
2023,4,rajasthan,alwar,,,
2023,4,rajasthan,jodhpur,,,
2023,4,rajasthan,kota,,,
2023,4,rajasthan,sikar,,,
2023,4,rajasthan,jhunjhunu,,,
2023,4,rajasthan,udaipur,,,
2023,4,rajasthan,ajmer,,,
2023,4,rajasthan,ganganagar,,,
2023,4,rajasthan,bhilwara,,,
2022,2,rajasthan,jaipur,,,
2022,2,rajasthan,alwar,,,
2022,2,rajasthan,jodhpur,,,
2022,2,rajasthan,sikar,,,
2022,2,rajasthan,kota,,,
2022,2,rajasthan,ajmer,,,
2022,2,rajasthan,bikaner,,,
2022,2,rajasthan,jhunjhunu,,,
2022,2,rajasthan,udaipur,,,
2022,2,rajasthan,ganganagar,,,
2022,3,rajasthan,jaipur,,,
2022,3,rajasthan,alwar,,,
2022,3,rajasthan,jodhpur,,,
2022,3,rajasthan,sikar,,,
2022,3,rajasthan,kota,,,
2022,3,rajasthan,jhunjhunu,,,
2022,3,rajasthan,udaipur,,,
2022,3,rajasthan,ajmer,,,
2022,3,rajasthan,ganganagar,,,
2022,3,rajasthan,bhilwara,,,
2022,1,rajasthan,jaipur,,,
2022,1,rajasthan,jodhpur,,,
2022,1,rajasthan,alwar,,,
2022,1,rajasthan,sikar,,,
2022,1,rajasthan,ganganagar,,,
2022,1,rajasthan,udaipur,,,
2022,1,rajasthan,bikaner,,,
2022,1,rajasthan,kota,,,
2022,1,rajasthan,ajmer,,,
2022,1,rajasthan,barmer,,,
2022,4,rajasthan,jaipur,,,
2022,4,rajasthan,alwar,,,
2022,4,rajasthan,jodhpur,,,
2022,4,rajasthan,sikar,,,
2022,4,rajasthan,udaipur,,,
2022,4,rajasthan,kota,,,
2022,4,rajasthan,jhunjhunu,,,
2022,4,rajasthan,ajmer,,,
2022,4,rajasthan,bikaner,,,
2022,4,rajasthan,hanumangarh,,,
2021,2,rajasthan,jaipur,,,
2021,2,rajasthan,alwar,,,
2021,2,rajasthan,jodhpur,,,
2021,2,rajasthan,sikar,,,
2021,2,rajasthan,kota,,,
2021,2,rajasthan,bhilwara,,,
2021,2,rajasthan,ajmer,,,
2021,2,rajasthan,udaipur,,,
2021,2,rajasthan,jhunjhunu,,,
2021,2,rajasthan,barmer,,,
2021,3,rajasthan,jaipur,,,
2021,3,rajasthan,alwar,,,
2021,3,rajasthan,jodhpur,,,
2021,3,rajasthan,sikar,,,
2021,3,rajasthan,ajmer,,,
2021,3,rajasthan,bhilwara,,,
2021,3,rajasthan,kota,,,
2021,3,rajasthan,ganganagar,,,
2021,3,rajasthan,udaipur,,,
2021,3,rajasthan,jhunjhunu,,,
2021,1,rajasthan,jaipur,,,
2021,1,rajasthan,alwar,,,
2021,1,rajasthan,jodhpur,,,
2021,1,rajasthan,sikar,,,
2021,1,rajasthan,bhilwara,,,
2021,1,rajasthan,ajmer,,,
2021,1,rajasthan,udaipur,,,
2021,1,rajasthan,kota,,,
2021,1,rajasthan,pali,,,
2021,1,rajasthan,jhunjhunu,,,
2021,4,rajasthan,jaipur,,,
2021,4,rajasthan,jodhpur,,,
2021,4,rajasthan,alwar,,,
2021,4,rajasthan,sikar,,,
2021,4,rajasthan,kota,,,
2021,4,rajasthan,jhunjhunu,,,
2021,4,rajasthan,ganganagar,,,
2021,4,rajasthan,udaipur,,,
2021,4,rajasthan,barmer,,,
2021,4,rajasthan,bikaner,,,
2024,2,rajasthan,jaipur,,,
2024,2,rajasthan,alwar,,,
2024,2,rajasthan,jodhpur,,,
2024,2,rajasthan,kota,,,
2024,2,rajasthan,sikar,,,
2024,2,rajasthan,jhunjhunu,,,
2024,2,rajasthan,ganganagar,,,
2024,2,rajasthan,udaipur,,,
2024,2,rajasthan,ajmer,,,
2024,2,rajasthan,bhilwara,,,
2024,3,rajasthan,jaipur,,,
2024,3,rajasthan,kota,,,
2024,3,rajasthan,jaipur rural,,,
2024,3,rajasthan,sikar,,,
2024,3,rajasthan,jodhpur,,,
2024,3,rajasthan,udaipur,,,
2024,3,rajasthan,jhunjhunu,,,
2024,3,rajasthan,ajmer,,,
2024,3,rajasthan,sri ganganagar,,,
2024,3,rajasthan,alwar,,,
2024,1,rajasthan,jaipur,,,
2024,1,rajasthan,alwar,,,
2024,1,rajasthan,jodhpur,,,
2024,1,rajasthan,sikar,,,
2024,1,rajasthan,ganganagar,,,
2024,1,rajasthan,jhunjhunu,,,
2024,1,rajasthan,kota,,,
2024,1,rajasthan,udaipur,,,
2024,1,rajasthan,ajmer,,,
2024,1,rajasthan,barmer,,,
2024,4,rajasthan,jaipur,,,
2024,4,rajasthan,jaipur rural,,,
2024,4,rajasthan,kota,,,
2024,4,rajasthan,sikar,,,
2024,4,rajasthan,jodhpur,,,
2024,4,rajasthan,udaipur,,,
2024,4,rajasthan,jhunjhunu,,,
2024,4,rajasthan,khairthal tijara,,,
2024,4,rajasthan,alwar,,,
2024,4,rajasthan,ajmer,,,
2020,2,rajasthan,jaipur,,,
2020,2,rajasthan,alwar,,,
2020,2,rajasthan,jodhpur,,,
2020,2,rajasthan,kota,,,
2020,2,rajasthan,udaipur,,,
2020,2,rajasthan,ajmer,,,
2020,2,rajasthan,bharatpur,,,
2020,2,rajasthan,sikar,,,
2020,2,rajasthan,ganganagar,,,
2020,2,rajasthan,bikaner,,,
2020,3,rajasthan,jaipur,,,
2020,3,rajasthan,jaisalmer,,,
2020,3,rajasthan,alwar,,,
2020,3,rajasthan,jodhpur,,,
2020,3,rajasthan,bhilwara,,,
2020,3,rajasthan,ajmer,,,
2020,3,rajasthan,kota,,,
2020,3,rajasthan,udaipur,,,
2020,3,rajasthan,sikar,,,
2020,3,rajasthan,jhunjhunu,,,
2020,4,rajasthan,jaipur,,,
2020,4,rajasthan,alwar,,,
2020,4,rajasthan,jodhpur,,,
2020,4,rajasthan,bhilwara,,,
2020,4,rajasthan,sikar,,,
2020,4,rajasthan,udaipur,,,
2020,4,rajasthan,ajmer,,,
2020,4,rajasthan,kota,,,
2020,4,rajasthan,pali,,,
2020,4,rajasthan,nagaur,,,
2023,2,uttarakhand,dehradun,,,
2023,2,uttarakhand,udham singh nagar,,,
2023,2,uttarakhand,haridwar,,,
2023,2,uttarakhand,nainital,,,
2023,2,uttarakhand,pauri garhwal,,,
2023,2,uttarakhand,pithoragarh,,,
2023,2,uttarakhand,tehri garhwal,,,
2023,2,uttarakhand,almora,,,
2023,2,uttarakhand,chamoli,,,
2023,2,uttarakhand,uttarkashi,,,
2023,3,uttarakhand,dehradun,,,
2023,3,uttarakhand,udham singh nagar,,,
2023,3,uttarakhand,haridwar,,,
2023,3,uttarakhand,nainital,,,
2023,3,uttarakhand,pauri garhwal,,,
2023,3,uttarakhand,pithoragarh,,,
2023,3,uttarakhand,almora,,,
2023,3,uttarakhand,tehri garhwal,,,
2023,3,uttarakhand,chamoli,,,
2023,3,uttarakhand,champawat,,,
2023,1,uttarakhand,dehradun,,,
2023,1,uttarakhand,haridwar,,,
2023,1,uttarakhand,udham singh nagar,,,
2023,1,uttarakhand,nainital,,,
2023,1,uttarakhand,pauri garhwal,,,
2023,1,uttarakhand,pithoragarh,,,
2023,1,uttarakhand,tehri garhwal,,,
2023,1,uttarakhand,almora,,,
2023,1,uttarakhand,chamoli,,,
2023,1,uttarakhand,champawat,,,
2023,4,uttarakhand,dehradun,,,
2023,4,uttarakhand,haridwar,,,
2023,4,uttarakhand,udham singh nagar,,,
2023,4,uttarakhand,nainital,,,
2023,4,uttarakhand,pauri garhwal,,,
2023,4,uttarakhand,tehri garhwal,,,
2023,4,uttarakhand,almora,,,
2023,4,uttarakhand,pithoragarh,,,
2023,4,uttarakhand,chamoli,,,
2023,4,uttarakhand,champawat,,,
2022,2,uttarakhand,dehradun,,,
2022,2,uttarakhand,haridwar,,,
2022,2,uttarakhand,udham singh nagar,,,
2022,2,uttarakhand,nainital,,,
2022,2,uttarakhand,pauri garhwal,,,
2022,2,uttarakhand,tehri garhwal,,,
2022,2,uttarakhand,almora,,,
2022,2,uttarakhand,pithoragarh,,,
2022,2,uttarakhand,chamoli,,,
2022,2,uttarakhand,uttarkashi,,,
2022,3,uttarakhand,dehradun,,,
2022,3,uttarakhand,haridwar,,,
2022,3,uttarakhand,udham singh nagar,,,
2022,3,uttarakhand,nainital,,,
2022,3,uttarakhand,pauri garhwal,,,
2022,3,uttarakhand,pithoragarh,,,
2022,3,uttarakhand,almora,,,
2022,3,uttarakhand,tehri garhwal,,,
2022,3,uttarakhand,chamoli,,,
2022,3,uttarakhand,champawat,,,
2022,1,uttarakhand,dehradun,,,
2022,1,uttarakhand,haridwar,,,
2022,1,uttarakhand,udham singh nagar,,,
2022,1,uttarakhand,nainital,,,
2022,1,uttarakhand,pauri garhwal,,,
2022,1,uttarakhand,tehri garhwal,,,
2022,1,uttarakhand,pithoragarh,,,
2022,1,uttarakhand,almora,,,
2022,1,uttarakhand,chamoli,,,
2022,1,uttarakhand,uttarkashi,,,
2022,4,uttarakhand,dehradun,,,
2022,4,uttarakhand,haridwar,,,
2022,4,uttarakhand,udham singh nagar,,,
2022,4,uttarakhand,nainital,,,
2022,4,uttarakhand,pauri garhwal,,,
2022,4,uttarakhand,tehri garhwal,,,
2022,4,uttarakhand,almora,,,
2022,4,uttarakhand,pithoragarh,,,
2022,4,uttarakhand,chamoli,,,
2022,4,uttarakhand,champawat,,,
2021,2,uttarakhand,dehradun,,,
2021,2,uttarakhand,haridwar,,,
2021,2,uttarakhand,udham singh nagar,,,
2021,2,uttarakhand,nainital,,,
2021,2,uttarakhand,pauri garhwal,,,
2021,2,uttarakhand,tehri garhwal,,,
2021,2,uttarakhand,almora,,,
2021,2,uttarakhand,pithoragarh,,,
2021,2,uttarakhand,chamoli,,,
2021,2,uttarakhand,uttarkashi,,,
2021,3,uttarakhand,haridwar,,,
2021,3,uttarakhand,dehradun,,,
2021,3,uttarakhand,udham singh nagar,,,
2021,3,uttarakhand,nainital,,,
2021,3,uttarakhand,pauri garhwal,,,
2021,3,uttarakhand,almora,,,
2021,3,uttarakhand,pithoragarh,,,
2021,3,uttarakhand,tehri garhwal,,,
2021,3,uttarakhand,chamoli,,,
2021,3,uttarakhand,champawat,,,
2021,1,uttarakhand,dehradun,,,
2021,1,uttarakhand,haridwar,,,
2021,1,uttarakhand,udham singh nagar,,,
2021,1,uttarakhand,nainital,,,
2021,1,uttarakhand,pauri garhwal,,,
2021,1,uttarakhand,tehri garhwal,,,
2021,1,uttarakhand,pithoragarh,,,
2021,1,uttarakhand,almora,,,
2021,1,uttarakhand,chamoli,,,
2021,1,uttarakhand,uttarkashi,,,
2021,4,uttarakhand,dehradun,,,
2021,4,uttarakhand,haridwar,,,
2021,4,uttarakhand,udham singh nagar,,,
2021,4,uttarakhand,nainital,,,
2021,4,uttarakhand,pauri garhwal,,,
2021,4,uttarakhand,pithoragarh,,,
2021,4,uttarakhand,almora,,,
2021,4,uttarakhand,tehri garhwal,,,
2021,4,uttarakhand,chamoli,,,
2021,4,uttarakhand,champawat,,,
2024,2,uttarakhand,dehradun,,,
2024,2,uttarakhand,haridwar,,,
2024,2,uttarakhand,udham singh nagar,,,
2024,2,uttarakhand,nainital,,,
2024,2,uttarakhand,pauri garhwal,,,
2024,2,uttarakhand,tehri garhwal,,,
2024,2,uttarakhand,pithoragarh,,,
2024,2,uttarakhand,almora,,,
2024,2,uttarakhand,chamoli,,,
2024,2,uttarakhand,champawat,,,
2024,3,uttarakhand,dehradun,,,
2024,3,uttarakhand,udham singh nagar,,,
2024,3,uttarakhand,haridwar,,,
2024,3,uttarakhand,nainital,,,
2024,3,uttarakhand,pauri garhwal,,,
2024,3,uttarakhand,tehri garhwal,,,
2024,3,uttarakhand,almora,,,
2024,3,uttarakhand,pithoragarh,,,
2024,3,uttarakhand,chamoli,,,
2024,3,uttarakhand,champawat,,,
2024,1,uttarakhand,dehradun,,,
2024,1,uttarakhand,haridwar,,,
2024,1,uttarakhand,udham singh nagar,,,
2024,1,uttarakhand,nainital,,,
2024,1,uttarakhand,pauri garhwal,,,
2024,1,uttarakhand,tehri garhwal,,,
2024,1,uttarakhand,pithoragarh,,,
2024,1,uttarakhand,almora,,,
2024,1,uttarakhand,chamoli,,,
2024,1,uttarakhand,uttarkashi,,,
2024,4,uttarakhand,dehradun,,,
2024,4,uttarakhand,haridwar,,,
2024,4,uttarakhand,udham singh nagar,,,
2024,4,uttarakhand,nainital,,,
2024,4,uttarakhand,pauri garhwal,,,
2024,4,uttarakhand,tehri garhwal,,,
2024,4,uttarakhand,almora,,,
2024,4,uttarakhand,pithoragarh,,,
2024,4,uttarakhand,chamoli,,,
2024,4,uttarakhand,champawat,,,
2020,2,uttarakhand,dehradun,,,
2020,2,uttarakhand,haridwar,,,
2020,2,uttarakhand,udham singh nagar,,,
2020,2,uttarakhand,nainital,,,
2020,2,uttarakhand,uttarkashi,,,
2020,2,uttarakhand,almora,,,
2020,2,uttarakhand,pithoragarh,,,
2020,2,uttarakhand,tehri garhwal,,,
2020,2,uttarakhand,pauri garhwal,,,
2020,2,uttarakhand,chamoli,,,
2020,3,uttarakhand,dehradun,,,
2020,3,uttarakhand,haridwar,,,
2020,3,uttarakhand,udham singh nagar,,,
2020,3,uttarakhand,nainital,,,
2020,3,uttarakhand,pauri garhwal,,,
2020,3,uttarakhand,tehri garhwal,,,
2020,3,uttarakhand,almora,,,
2020,3,uttarakhand,pithoragarh,,,
2020,3,uttarakhand,uttarkashi,,,
2020,3,uttarakhand,chamoli,,,
2020,4,uttarakhand,dehradun,,,
2020,4,uttarakhand,haridwar,,,
2020,4,uttarakhand,udham singh nagar,,,
2020,4,uttarakhand,nainital,,,
2020,4,uttarakhand,pauri garhwal,,,
2020,4,uttarakhand,tehri garhwal,,,
2020,4,uttarakhand,almora,,,
2020,4,uttarakhand,uttarkashi,,,
2020,4,uttarakhand,pithoragarh,,,
2020,4,uttarakhand,chamoli,,,
2023,2,ladakh,leh ladakh,,,
2023,2,ladakh,kargil,,,
2023,3,ladakh,leh ladakh,,,
2023,3,ladakh,kargil,,,
2023,1,ladakh,leh ladakh,,,
2023,1,ladakh,kargil,,,
2023,4,ladakh,leh ladakh,,,
2023,4,ladakh,kargil,,,
2022,2,ladakh,leh ladakh,,,
2022,2,ladakh,kargil,,,
2022,3,ladakh,leh ladakh,,,
2022,3,ladakh,kargil,,,
2022,1,ladakh,leh ladakh,,,
2022,1,ladakh,kargil,,,
2022,4,ladakh,leh ladakh,,,
2022,4,ladakh,kargil,,,
2021,2,ladakh,leh ladakh,,,
2021,2,ladakh,kargil,,,
2021,3,ladakh,leh ladakh,,,
2021,3,ladakh,kargil,,,
2021,1,ladakh,leh ladakh,,,
2021,1,ladakh,kargil,,,
2021,4,ladakh,leh ladakh,,,
2021,4,ladakh,kargil,,,
2024,2,ladakh,leh ladakh,,,
2024,2,ladakh,kargil,,,
2024,3,ladakh,leh ladakh,,,
2024,3,ladakh,kargil,,,
2024,1,ladakh,leh ladakh,,,
2024,1,ladakh,kargil,,,
2024,4,ladakh,leh ladakh,,,
2024,4,ladakh,kargil,,,
2020,2,ladakh,kargil,,,
2020,2,ladakh,leh ladakh,,,
2020,3,ladakh,leh ladakh,,,
2020,3,ladakh,kargil,,,
2020,4,ladakh,leh ladakh,,,
2020,4,ladakh,kargil,,,
2023,2,chhattisgarh,raipur,,,
2023,2,chhattisgarh,durg,,,
2023,2,chhattisgarh,bilaspur,,,
2023,2,chhattisgarh,raigarh,,,
2023,2,chhattisgarh,korba,,,
2023,2,chhattisgarh,janjgir champa,,,
2023,2,chhattisgarh,bastar,,,
2023,2,chhattisgarh,rajnandgaon,,,
2023,2,chhattisgarh,surguja,,,
2023,2,chhattisgarh,mahasamund,,,
2023,3,chhattisgarh,raipur,,,
2023,3,chhattisgarh,durg,,,
2023,3,chhattisgarh,bilaspur,,,
2023,3,chhattisgarh,raigarh,,,
2023,3,chhattisgarh,korba,,,
2023,3,chhattisgarh,janjgir champa,,,
2023,3,chhattisgarh,rajnandgaon,,,
2023,3,chhattisgarh,bastar,,,
2023,3,chhattisgarh,surguja,,,
2023,3,chhattisgarh,baloda bazar,,,
2023,1,chhattisgarh,raipur,,,
2023,1,chhattisgarh,durg,,,
2023,1,chhattisgarh,bilaspur,,,
2023,1,chhattisgarh,korba,,,
2023,1,chhattisgarh,raigarh,,,
2023,1,chhattisgarh,janjgir champa,,,
2023,1,chhattisgarh,rajnandgaon,,,
2023,1,chhattisgarh,bastar,,,
2023,1,chhattisgarh,surguja,,,
2023,1,chhattisgarh,baloda bazar,,,
2023,4,chhattisgarh,raipur,,,
2023,4,chhattisgarh,durg,,,
2023,4,chhattisgarh,bilaspur,,,
2023,4,chhattisgarh,korba,,,
2023,4,chhattisgarh,raigarh,,,
2023,4,chhattisgarh,janjgir champa,,,
2023,4,chhattisgarh,bastar,,,
2023,4,chhattisgarh,rajnandgaon,,,
2023,4,chhattisgarh,surguja,,,
2023,4,chhattisgarh,baloda bazar,,,
2022,2,chhattisgarh,raipur,,,
2022,2,chhattisgarh,durg,,,
2022,2,chhattisgarh,bilaspur,,,
2022,2,chhattisgarh,raigarh,,,
2022,2,chhattisgarh,korba,,,
2022,2,chhattisgarh,janjgir champa,,,
2022,2,chhattisgarh,rajnandgaon,,,
2022,2,chhattisgarh,baloda bazar,,,
2022,2,chhattisgarh,mahasamund,,,
2022,2,chhattisgarh,surguja,,,
2022,3,chhattisgarh,raipur,,,
2022,3,chhattisgarh,durg,,,
2022,3,chhattisgarh,bilaspur,,,
2022,3,chhattisgarh,raigarh,,,
2022,3,chhattisgarh,korba,,,
2022,3,chhattisgarh,janjgir champa,,,
2022,3,chhattisgarh,rajnandgaon,,,
2022,3,chhattisgarh,bastar,,,
2022,3,chhattisgarh,surguja,,,
2022,3,chhattisgarh,baloda bazar,,,
2022,1,chhattisgarh,raipur,,,
2022,1,chhattisgarh,durg,,,
2022,1,chhattisgarh,bilaspur,,,
2022,1,chhattisgarh,korba,,,
2022,1,chhattisgarh,raigarh,,,
2022,1,chhattisgarh,janjgir champa,,,
2022,1,chhattisgarh,surguja,,,
2022,1,chhattisgarh,rajnandgaon,,,
2022,1,chhattisgarh,kanker,,,
2022,1,chhattisgarh,baloda bazar,,,
2022,4,chhattisgarh,raipur,,,
2022,4,chhattisgarh,durg,,,
2022,4,chhattisgarh,bilaspur,,,
2022,4,chhattisgarh,korba,,,
2022,4,chhattisgarh,raigarh,,,
2022,4,chhattisgarh,janjgir champa,,,
2022,4,chhattisgarh,rajnandgaon,,,
2022,4,chhattisgarh,surguja,,,
2022,4,chhattisgarh,bastar,,,
2022,4,chhattisgarh,baloda bazar,,,
2021,2,chhattisgarh,raipur,,,
2021,2,chhattisgarh,durg,,,
2021,2,chhattisgarh,bilaspur,,,
2021,2,chhattisgarh,raigarh,,,
2021,2,chhattisgarh,korba,,,
2021,2,chhattisgarh,janjgir champa,,,
2021,2,chhattisgarh,rajnandgaon,,,
2021,2,chhattisgarh,bastar,,,
2021,2,chhattisgarh,mahasamund,,,
2021,2,chhattisgarh,baloda bazar,,,
2021,3,chhattisgarh,raipur,,,
2021,3,chhattisgarh,durg,,,
2021,3,chhattisgarh,bilaspur,,,
2021,3,chhattisgarh,korba,,,
2021,3,chhattisgarh,raigarh,,,
2021,3,chhattisgarh,janjgir champa,,,
2021,3,chhattisgarh,rajnandgaon,,,
2021,3,chhattisgarh,baloda bazar,,,
2021,3,chhattisgarh,mahasamund,,,
2021,3,chhattisgarh,bastar,,,
2021,1,chhattisgarh,raipur,,,
2021,1,chhattisgarh,durg,,,
2021,1,chhattisgarh,bilaspur,,,
2021,1,chhattisgarh,raigarh,,,
2021,1,chhattisgarh,janjgir champa,,,
2021,1,chhattisgarh,korba,,,
2021,1,chhattisgarh,rajnandgaon,,,
2021,1,chhattisgarh,baloda bazar,,,
2021,1,chhattisgarh,mahasamund,,,
2021,1,chhattisgarh,surguja,,,
2021,4,chhattisgarh,raipur,,,
2021,4,chhattisgarh,durg,,,
2021,4,chhattisgarh,bilaspur,,,
2021,4,chhattisgarh,korba,,,
2021,4,chhattisgarh,janjgir champa,,,
2021,4,chhattisgarh,raigarh,,,
2021,4,chhattisgarh,surguja,,,
2021,4,chhattisgarh,bastar,,,
2021,4,chhattisgarh,mahasamund,,,
2021,4,chhattisgarh,kanker,,,
2024,2,chhattisgarh,raipur,,,
2024,2,chhattisgarh,durg,,,
2024,2,chhattisgarh,bilaspur,,,
2024,2,chhattisgarh,korba,,,
2024,2,chhattisgarh,raigarh,,,
2024,2,chhattisgarh,janjgir champa,,,
2024,2,chhattisgarh,rajnandgaon,,,
2024,2,chhattisgarh,bastar,,,
2024,2,chhattisgarh,surguja,,,
2024,2,chhattisgarh,baloda bazar,,,
2024,3,chhattisgarh,raipur,,,
2024,3,chhattisgarh,durg,,,
2024,3,chhattisgarh,bilaspur,,,
2024,3,chhattisgarh,korba,,,
2024,3,chhattisgarh,raigarh,,,
2024,3,chhattisgarh,bastar,,,
2024,3,chhattisgarh,janjgir champa,,,
2024,3,chhattisgarh,rajnandgaon,,,
2024,3,chhattisgarh,surguja,,,
2024,3,chhattisgarh,balodabazar bhatapara,,,
2024,1,chhattisgarh,raipur,,,
2024,1,chhattisgarh,durg,,,
2024,1,chhattisgarh,bilaspur,,,
2024,1,chhattisgarh,korba,,,
2024,1,chhattisgarh,raigarh,,,
2024,1,chhattisgarh,janjgir champa,,,
2024,1,chhattisgarh,rajnandgaon,,,
2024,1,chhattisgarh,bastar,,,
2024,1,chhattisgarh,surguja,,,
2024,1,chhattisgarh,baloda bazar,,,
2024,4,chhattisgarh,raipur,,,
2024,4,chhattisgarh,durg,,,
2024,4,chhattisgarh,bilaspur,,,
2024,4,chhattisgarh,korba,,,
2024,4,chhattisgarh,raigarh,,,
2024,4,chhattisgarh,bastar,,,
2024,4,chhattisgarh,janjgir champa,,,
2024,4,chhattisgarh,surguja,,,
2024,4,chhattisgarh,balodabazar bhatapara,,,
2024,4,chhattisgarh,rajnandgaon,,,
2020,2,chhattisgarh,raipur,,,
2020,2,chhattisgarh,durg,,,
2020,2,chhattisgarh,bilaspur,,,
2020,2,chhattisgarh,raigarh,,,
2020,2,chhattisgarh,janjgir champa,,,
2020,2,chhattisgarh,surguja,,,
2020,2,chhattisgarh,korba,,,
2020,2,chhattisgarh,rajnandgaon,,,
2020,2,chhattisgarh,mahasamund,,,
2020,2,chhattisgarh,jashpur,,,
2020,3,chhattisgarh,raipur,,,
2020,3,chhattisgarh,durg,,,
2020,3,chhattisgarh,bilaspur,,,
2020,3,chhattisgarh,raigarh,,,
2020,3,chhattisgarh,korba,,,
2020,3,chhattisgarh,janjgir champa,,,
2020,3,chhattisgarh,mahasamund,,,
2020,3,chhattisgarh,baloda bazar,,,
2020,3,chhattisgarh,surguja,,,
2020,3,chhattisgarh,rajnandgaon,,,
2020,4,chhattisgarh,raipur,,,
2020,4,chhattisgarh,durg,,,
